chap_num,para_num,sent_num,token_num,pos,term_str,term_id,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,nrc_polarity
29,3,6,20,RB,too,35359,,,,,,,,,,,,,,,-1.0,
29,3,6,21,JJ,idle,17305,,,,,,,,,,,1.0,0.0,-1.0,-0.25,,
29,3,6,22,CC,and,1426,,,,,,,,,,,,,,,,
29,3,6,23,JJ,nonsensical,23496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,-0.8,,-1.0
29,3,6,24,DT,an,1376,,,,,,,,,,,,,,,,
29,3,6,25,NN,idea,17280,,,,,,,,,,,,,,,,
29,3,6,26,TO,to,35246,,,,,,,,,,,,,,,,
29,3,6,27,VB,remain,28683,,,,,,,,,,,,,,,,
29,3,6,28,RB,long,20716,,,,,,,,,,,,,,,,
29,3,6,29,IN,on,24013,,,,,,,,,,,,,,,,
29,3,6,30,PRP$,my,22997,,,,,,,,,,,,,,,,
29,3,6,31,NN,mind,22131,,,,,,,,,,,,,,,0.0,
29,3,6,33,PRP,i,17254,,,,,,,,,,,,,,,,
29,3,6,34,VBP,do,10492,,,,,,,,,,,,,,,,
29,3,6,35,RB,not,23555,,,,,,,,,,,,,,,,
29,3,6,36,VB,feel,13165,,,,,,,,,,,,,,,,
29,3,6,37,RB,very,38030,,,,,,,,,,,,,,,,
29,3,6,38,JJ,eager,11137,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0
29,3,6,39,IN,for,13907,,,,,,,,,,,,,,,,
29,3,6,40,DT,the,34777,,,,,,,,,,,,,,,,
29,3,6,41,NN,conclusion,7099,,,,,,,,,,,,,,,,
29,3,6,42,IN,of,23891,,,,,,,,,,,,,,,,
29,3,6,43,PRP$,my,22997,,,,,,,,,,,,,,,,
29,3,6,44,NN,marriage,21487,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,0.6,1.0,1.0
29,3,6,46,CC,nor,23511,,,,,,,,,,,,,,,,
29,3,6,47,VB,look,20735,,,,,,,,,,,,,,,,
